url,lastmod,title_hint,sitemap,candidate,candidate_reason
https://cafef.vn/giao-su-noi-tieng-chi-ra-4-loi-ich-khong-ngo-cua-viec-tre-lam-bai-tap-ve-nha-20221010085151975.chn,2022-10-10T10:23:43+07:00,<![CDATA[Giáo sư nổi tiếng chỉ ra 4 lợi ích không ngờ của việc trẻ làm bài tập về nhà]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/xu-ly-nghiem-vu-viet-a-chuyen-bay-giai-cuu-thao-tung-chung-khoan-va-phat-hanh-trai-phieu-2022101012190915.chn,2022-10-10T12:19:12+07:00,<![CDATA[Chủ tịch Ủy ban T.Ư MTTQ Việt Nam phát biểu khai mạc Hội nghị (ảnh Q.V)]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/lop-hoc-o-tphcm-du-chi-3-trieu-dong-thang-cham-co-phong-gddt-quan-len-tieng-20221010114448092.chn,2022-10-10T12:13:05+07:00,"<![CDATA[Lớp học ở TP.HCM dự chi 3 triệu đồng/tháng ""chăm cô"": Phòng GD&amp;ĐT quận lên tiếng]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/day-la-cach-hang-xe-quoc-dan-an-do-danh-chiem-thi-truong-xe-dien-ty-dan-lieu-co-phai-loi-goi-y-cho-vinfast-cua-viet-nam-2022101010242661.chn,2022-10-10T10:25:04+07:00,<![CDATA[Tata Tiago EV được kỳ vọng sẽ giúp Tata Motors củng cố vị thế trên thị trường xe điện Ấn Độ.]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/vay-goi-uu-dai-20000-ty-dong-can-dieu-kien-gi-20221010104013049.chn,2022-10-10T11:51:52+07:00,<![CDATA[Vay gói ưu đãi 20.000 tỷ đồng cần điều kiện gì?]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/hanh-trinh-nuoi-heo-cua-ty-phu-tran-dinh-long-va-bau-duc-dau-la-khac-biet-giua-xe-lu-va-ong-bau-hay-phat-ngon-gay-bao-20221010113752193.chn,2022-10-10T11:37:59+07:00,"<![CDATA[Hành trình nuôi heo của tỷ phú Trần Đình Long và bầu Đức: Đâu là khác biệt giữa ""xe lu"" và ông bầu hay phát ngôn ""gây bão""?]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/xac-dinh-duoc-lai-lich-2-bo-xuong-kho-duoc-phat-hien-trong-rung-20221010113736527.chn,2022-10-10T11:37:55+07:00,<![CDATA[Xác định được lai lịch 2 bộ xương khô được phát hiện trong rừng]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/nghi-ngo-boi-roi-khung-hoang-tham-vong-vu-tru-ao-ty-usd-cua-mark-zuckerberg-lieu-se-di-den-dau-20221010111926353.chn,2022-10-10T11:32:40+07:00,"<![CDATA[Nghi ngờ, bối rối, khủng hoảng: Tham vọng vũ trụ ảo tỷ USD của Mark Zuckerberg liệu sẽ đi đến đâu?]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/cac-du-an-nang-luong-khung-tai-dong-bang-song-cuu-long-dang-trien-khai-ra-sao-20221010101119369.chn,2022-10-10T10:46:27+07:00,"<![CDATA[Dự án Nhà máy nhiệt điện Ô Môn II, vốn đăng ký đầu tư lên đến hơn 1,3 tỷ USD được trao chứng nhận đầu tư vào đầu năm 2021 nhưng đến nay vẫn chưa xong thủ tục đầu tư. Ảnh PK]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/thi-truong-co-so-bien-dong-khong-thuan-loi-thanh-khoan-phai-sinh-tang-manh-20221010111234068.chn,2022-10-10T11:16:41+07:00,"<![CDATA[Thị trường cơ sở biến động không thuận lợi, thanh khoản phái sinh tăng mạnh]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/yeu-cau-evn-thuc-hien-dung-hop-dong-da-ky-voi-nha-may-dien-mat-troi-trung-nam-thuan-nam-20221010110731595.chn,2022-10-10T11:11:59+07:00,"<![CDATA[Cục Điện lực và Năng lượng tái tạo yêu cầu Tập đoàn Điện lực Việt Nam (EVN) thực hiện khai thác, huy động trên cơ sở Thỏa thuận, Hợp đồng đã ký giữa các Bên và quy định của pháp luật có liên quan. Ảnh minh họa]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/quoc-hoi-kien-toan-mot-so-chuc-danh-cap-cao-tai-ky-hop-thu-4-20221010105510682.chn,2022-10-10T11:10:07+07:00,<![CDATA[Quốc hội kiện toàn một số chức danh cấp cao tại kỳ họp thứ 4]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/chang-trai-mu-khoi-nghiep-va-tro-thanh-trieu-phu-o-tuoi-23-ban-khong-can-doi-mat-sang-de-thay-duoc-tam-nhin-cua-minh-20221010105428889.chn,2022-10-10T11:07:44+07:00,"<![CDATA[Chàng trai mù khởi nghiệp và trở thành triệu phú ở tuổi 23: ""Bạn không cần đôi mắt sáng để thấy được tầm nhìn của mình”]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/lan-dau-tien-to-chuc-ngay-chuyen-doi-so-quoc-gia-2022101009280146.chn,2022-10-10T11:02:55+07:00,"<![CDATA[Thủ tướng Phạm Minh Chính, Phó Thủ tướng Vũ Đức Đam cùng các đại biểu dự chương trình - Ảnh: VGP/Nhật Bắc]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/co-gai-25-tuoi-xay-nha-600m2-bao-hieu-bo-me-tiet-lo-bi-quyet-tich-luy-tai-chinh-20221010105627447.chn,2022-10-10T13:37:03+07:00,<![CDATA[Cô gái Thanh Hóa 25 tuổi cùng anh trai xây nhà khang trang báo hiếu bố mẹ]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/lo-no-xau-tang-theo-lai-suat-2022101010592957.chn,2022-10-10T10:59:32+07:00,<![CDATA[Lo nợ xấu tăng theo... lãi suất]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/chum-anh-nguoi-dan-ha-noi-mac-ao-am-co-ro-khi-ra-duong-trong-dot-khong-khi-lanh-dau-tien-20221010104902754.chn,2022-10-10T10:50:51+07:00,"<![CDATA[Chùm ảnh: Người dân Hà Nội mặc áo ấm, co ro khi ra đường trong đợt không khí lạnh đầu tiên]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/yamaha-x-max-300-nhan-dat-hang-tai-viet-nam-gia-tu-129-trieu-dong-20221010095249973.chn,2022-10-10T10:48:54+07:00,<![CDATA[Yamaha X Max 300 trưng bày tại một sự kiện ở Hà Nội.]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/biwase-bwe-uoc-lai-9-thang-dat-523-ty-dong-giam-ty-le-that-thoat-nuoc-xuong-5-20221010104301018.chn,2022-10-10T10:45:27+07:00,"<![CDATA[Biwase (BWE) ước lãi 9 tháng đạt 523 tỷ đồng, giảm tỷ lệ thất thoát nước xuống 5%]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/tinh-rong-nhat-viet-nam-quy-mo-grdp-dung-thu-10-ca-nuoc-20221010104347774.chn,2022-10-10T10:45:24+07:00,"<![CDATA[Tỉnh rộng nhất Việt Nam, quy mô GRDP đứng thứ 10 cả nước]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/4-trai-nghiem-nhat-dinh-phai-thu-khi-toi-dai-loan-20221010100004907.chn,2022-10-10T10:06:25+07:00,<![CDATA[4 trải nghiệm nhất định phải thử khi tới Đài Loan]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/vung-buoc-tien-phong-tren-hanh-trinh-chuyen-doi-so-20221010103636001.chn,2022-10-10T10:37:50+07:00,<![CDATA[Vững bước tiên phong trên hành trình chuyển đổi số]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/dinh-gia-thi-truong-chung-khoan-viet-nam-xuong-muc-thap-co-the-khien-dong-tien-chu-dong-giai-ngan-tham-do-20221010103324036.chn,2022-10-10T10:33:27+07:00,<![CDATA[Định giá thị trường chứng khoán Việt Nam xuống mức thấp có thể khiến dòng tiền chủ động giải ngân thăm dò]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/nu-ceo-lay-chong-ngoai-quoc-bat-mi-quan-diem-tai-chinh-rach-roi-tu-khi-moi-hen-ho-20221010092417332.chn,2022-10-10T10:18:25+07:00,"<![CDATA[Nữ CEO lấy chồng ngoại quốc, bật mí quan điểm tài chính rạch ròi từ khi mới hẹn hò]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/khi-dan-moi-gioi-bat-dong-san-lam-xiec-voi-khach-hang-20221010093146891.chn,2022-10-10T20:38:59+07:00,<![CDATA[Khi dân môi giới bất động sản 'làm xiếc' với khách hàng]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/tu-nam-2022-nguoi-lao-dong-khong-nghi-het-ngay-phep-co-duoc-thanh-toan-tien-20221010102313882.chn,2022-10-10T10:23:17+07:00,"<![CDATA[Từ năm 2022, người lao động không nghỉ hết ngày phép có được thanh toán tiền?]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/tp-hcm-sang-som-hang-ngan-phuong-tien-danh-vat-duoi-mua-20221010101923815.chn,2022-10-10T10:19:51+07:00,"<![CDATA[TP HCM: Sáng sớm, hàng ngàn phương tiện đánh vật dưới mưa]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/nhieu-co-phieu-buc-day-mua-dich-covid-19-20221010091609256.chn,2022-10-10T10:13:40+07:00,"<![CDATA[Nhiều cổ phiếu đã có vùng giá thấp hơn thời điểm ""đáy"" tháng 3/2020. Ảnh: Great American Gold.]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/chong-that-thu-thue-hoat-dong-thuong-mai-dien-tu-20221010091236912.chn,2022-10-10T10:09:12+07:00,<![CDATA[Chống thất thu thuế hoạt động thương mại điện tử]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/nhung-ly-do-khien-phan-lan-nam-nao-cung-duoc-xep-hang-la-quoc-gia-hanh-phuc-nhat-the-gioi-20221010090434239.chn,2022-10-10T09:10:27+07:00,<![CDATA[Những lý do khiến Phần Lan năm nào cũng được xếp hạng là quốc gia hạnh phúc nhất thế giới]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/cai-tao-can-ho-67m-cho-3-nguoi-voi-chi-phi-gan-700-trieu-2022101009154525.chn,2022-10-10T10:02:02+07:00,<![CDATA[Cải tạo căn hộ 67m² cho 3 người với chi phí gần 700 triệu]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/kham-pha-net-doc-dao-cua-cua-hang-patek-philippe-moi-tai-tphcm-2022101009420258.chn,2022-10-10T09:42:49+07:00,<![CDATA[Khám phá nét độc đáo của cửa hàng Patek Philippe mới tại TP.HCM]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/bat-dong-san-hung-yen-thang-hang-tt-pho-noi-hut-nha-dau-tu-20221010094044781.chn,2022-10-10T09:41:56+07:00,<![CDATA[Bất động sản Hưng Yên thăng hạng: T&amp;T Phố Nối hút nhà đầu tư]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/vi-sao-toyota-lien-tuc-lan-lua-voi-xe-thuan-dien-20221010091916047.chn,2022-10-10T09:19:18+07:00,<![CDATA[Vì sao Toyota liên tục lần lữa với xe thuần điện?]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/gia-xang-sap-tang-300-dong-lit-gia-dau-co-the-tang-2200-dong-lit-2022101009262877.chn,2022-10-10T09:47:53+07:00,"<![CDATA[Giá xăng sắp tăng 300 đồng/lít, giá dầu có thể tăng 2.200 đồng/lít]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/ro-vndiamond-se-them-moi-dgw-loai-tcm-trong-ky-co-cau-thang-10-20221010094015812.chn,2022-10-10T09:40:19+07:00,"<![CDATA[Rổ VNDiamond sẽ thêm mới DGW, loại TCM trong kỳ cơ cấu tháng 10?]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/nam-dinh-ket-noi-ha-tang-giao-thong-de-thu-hut-dau-tu-20221010085157009.chn,2022-10-10T09:07:27+07:00,<![CDATA[Khu công nghiệp Bảo Minh - Vụ Bản - Nam Định]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/loat-doi-thu-kho-nhan-cua-4-dong-skoda-ban-tai-viet-nam-nam-sau-cr-v-va-cx-5-sap-co-nang-cap-lon-20221010091130164.chn,2022-10-10T09:11:33+07:00,<![CDATA[Loạt đối thủ 'khó nhằn' của 4 dòng Skoda bán tại Việt Nam năm sau: CR-V và CX-5 sắp có nâng cấp lớn]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/thong-doc-nguoi-gui-tien-duoc-nha-nuoc-dam-bao-trong-moi-truong-hop-20221010092005359.chn,2022-10-10T09:56:36+07:00,"<![CDATA[Thống đốc NHNN: Những khoản tiền gửi của người dân tại ngân hàng, trong đó có ngân hàng SCB, đều được nhà nước đảm bảo trong mọi trường hợp]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/mot-co-phieu-ngan-hang-nguoc-dong-tuan-qua-20221010091331356.chn,2022-10-10T09:31:39+07:00,"<![CDATA[EIB tăng 8,7% tuần 3-7/10. Ảnh: Eximbank]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/ty-le-cac-co-phieu-co-gia-nam-tren-ma50-dang-o-muc-thap-nhat-su-kien-bien-dong-nam-2014-20221010092912228.chn,2022-10-10T09:31:24+07:00,<![CDATA[Tỷ lệ các cổ phiếu có giá nằm trên MA50 đang ở mức thấp nhất sự kiện biển Đông năm 2014]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/nhung-loai-ca-khong-nen-an-vi-chua-nhieu-thuy-ngan-de-nhiem-doc-20221010085933315.chn,2022-10-10T09:02:15+07:00,"<![CDATA[Những loại cá không nên ăn vì chứa nhiều thủy ngân, dễ nhiễm độc]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/mua-lon-khien-nuoc-tran-len-quoc-lo-o-hue-co-lap-nhieu-noi-o-vung-nui-quang-tri-20221010092848112.chn,2022-10-10T09:28:51+07:00,"<![CDATA[Mưa lớn khiến nước tràn lên quốc lộ ở Huế, cô lập nhiều nơi ở vùng núi Quảng Trị]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/pgsts-tran-dinh-thien-phung-su-xa-hoi-dat-nuoc-la-mot-tam-giac-co-3-canh-chu-khong-phai-duong-mot-chieu-20221009223427415.chn,2022-10-11T08:49:42+07:00,"<![CDATA[PGS.TS Trần Đình Thiên: Phụng sự xã hội, đất nước là một tam giác có 3 cạnh chứ không phải đường một chiều!]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/ngoi-chua-co-300-tuoi-co-tuong-phat-nam-tren-mai-dai-nhat-chau-a-o-binh-duong-20221010090037123.chn,2022-10-10T09:18:24+07:00,<![CDATA[Ngôi chùa cổ 300 tuổi có tượng Phật nằm trên mái dài nhất châu Á ở Bình Dương]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/kho-tin-thai-lan-5-nam-khong-thang-viet-nam-o-cac-giai-bong-da-tre-20221010091005458.chn,2022-10-10T09:17:30+07:00,<![CDATA[U17 Việt Nam thắng dễ U17 Thái Lan ở vòng loại châu Á. Ảnh: VFF]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/nhieu-cay-xang-het-hang-tong-cuc-quan-ly-thi-truong-chi-dao-nong-kiem-tra-lam-ro-20221010090244523.chn,2022-10-10T09:14:09+07:00,"<![CDATA[Nhiều cây xăng hết hàng, Tổng cục Quản lý thị trường chỉ đạo nóng kiểm tra, làm rõ]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/giai-ma-thong-diep-cua-trieu-tien-sau-loat-vu-phong-ten-lua-khien-my-va-dong-minh-lo-ngai-20221010085547136.chn,2022-10-10T09:08:43+07:00,<![CDATA[Giải mã thông điệp của Triều Tiên sau loạt vụ phóng tên lửa khiến Mỹ và đồng minh lo ngại]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/khat-nhan-luc-cho-chuyen-doi-so-20221010084229342.chn,2022-10-10T09:06:57+07:00,"<![CDATA[Bồi dưỡng, nâng cao chất lượng nguồn nhân lực công nghệ thông tin sẽ góp phần đẩy nhanh chuyển đổi số, đưa Thủ đô trở thành trung tâm công nghệ cao. Trong ảnh: Nghiên cứu các giải pháp công nghệ số tại Tập đoàn Công nghệ CMC (quận Cầu Giấy). Ảnh: Viết Thành/HNM]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/nguoi-dan-chat-vat-khi-so-ho-khau-giay-bi-thu-hoi-co-quan-chuc-nang-noi-gi-20221010085726766.chn,2022-10-10T09:06:37+07:00,<![CDATA[Người dân chật vật khi sổ hộ khẩu giấy bị thu hồi]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/gia-vang-the-gioi-co-giu-duoc-moc-1700-usd-ounce-trong-tuan-nay-20221010090551769.chn,2022-10-10T09:05:54+07:00,<![CDATA[Giá vàng thế giới có giữ được mốc 1.700 USD/ounce trong tuần này?]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/gui-toi-chinh-minh-nam-19-tuoi-day-la-2-loi-khuyen-bill-gates-nhan-manh-20221010085817439.chn,2022-10-10T09:02:24+07:00,"<![CDATA[Gửi tới chính mình năm 19 tuổi, đây là 2 lời khuyên Bill Gates nhấn mạnh]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/ha-noi-don-gio-lanh-dau-mua-nen-nhiet-tiep-tuc-giam-sau-20221010085904344.chn,2022-10-10T08:59:07+07:00,"<![CDATA[Hà Nội đón gió lạnh đầu mùa, nền nhiệt tiếp tục giảm sâu]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/set-bi-ngo-vua-be-vua-dat-co-gi-dac-biet-ma-nhieu-nguoi-tim-mua-20221010085904208.chn,2022-10-10T08:59:06+07:00,<![CDATA[Set bí ngô vừa bé vừa đắt có gì đặc biệt mà nhiều người tìm mua?]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/chuyen-chua-tung-ke-cua-vua-hang-dong-ho-khanh-nguoi-tim-ra-son-doong-20221010084847656.chn,2022-10-10T08:57:21+07:00,<![CDATA[Chuyện chưa từng kể của ‘Vua hang động’ Hồ Khanh - người tìm ra Sơn Đoòng]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/chang-trai-tot-nghiep-harvard-bo-viec-luong-200000-usd-nam-tiet-lo-nhuoc-diem-lon-nhat-cua-thanh-cong-2022101008515332.chn,2022-10-10T08:57:29+07:00,"<![CDATA[Chàng trai tốt nghiệp Harvard bỏ việc lương 200.000 USD/năm, tiết lộ 'nhược điểm' lớn nhất của thành công]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/chung-khoan-chao-dao-voi-tin-don-co-giai-phap-khong-20221010085613049.chn,2022-10-10T08:56:15+07:00,<![CDATA[Thị trường chứng khoán liên tục chao đảo với tin đồn. Trong ảnh là khung cảnh làm việc tại một công ty chứng khoán - Ảnh: B.MAI]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/thanh-toan-khong-tien-mat-khien-minh-chi-tieu-nhieu-hon-20221010085428125.chn,2022-10-10T08:57:56+07:00,"<![CDATA[“Thanh toán không tiền mặt khiến mình chi tiêu nhiều hơn""]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/bai-hoc-cua-nguoi-so-do-cao-tung-leo-toi-dinh-everest-va-7-ngon-nui-cao-nhat-the-gioi-20221010084417531.chn,2022-10-10T08:44:19+07:00,<![CDATA[Bài học của người sợ độ cao từng leo tới đỉnh Everest và 7 ngọn núi cao nhất thế giới]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/thay-gi-trong-danh-sach-cac-doi-tac-cung-ung-cua-apple-nam-2021-20221010064639771.chn,2022-10-10T07:46:13+07:00,<![CDATA[Apple đang có hơn 200 nhà cung cấp linh kiện cho hệ sinh thái sản phẩm của mình.]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/hom-nay-ong-tat-thanh-cang-hau-toa-vu-ban-re-32-ha-dat-cong-cho-cong-ty-quoc-cuong-gia-lai-20221010080004736.chn,2022-10-10T08:00:06+07:00,"<![CDATA[Hôm nay, ông Tất Thành Cang hầu tòa vụ bán rẻ 32 ha đất công cho Công ty Quốc Cường Gia Lai]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/trai-nghiem-ngan-hang-so-cung-vietbank-20221010075535345.chn,2022-10-10T07:56:35+07:00,<![CDATA[Trải nghiệm ngân hàng số cùng Vietbank]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/do-thi-bien-nghi-duong-san-pham-tai-chinh-hieu-qua-20221010070512926.chn,2022-10-10T07:06:52+07:00,<![CDATA[Đô thị biển nghỉ dưỡng – sản phẩm tài chính hiệu quả]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/cac-doanh-nghiep-cong-nghe-truyen-thong-giai-tri-troi-day-tai-apea-2022-2022100910395515.chn,2022-10-09T10:45:51+07:00,<![CDATA[Các doanh nghiệp công nghệ truyền thông giải trí trỗi dậy tại APEA 2022]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/suc-hut-tu-vi-tri-doc-dao-cua-grand-marina-saigon-20221008114829594.chn,2022-10-08T11:50:15+07:00,"<![CDATA[Sức hút từ vị trí độc đáo của Grand Marina, Saigon]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/bds-bien-phong-cach-wellness-luxury-living-khac-biet-trong-xu-the-chung-20221008114723368.chn,2022-10-08T11:48:44+07:00,<![CDATA[BĐS biển phong cách Wellness Luxury Living – khác biệt trong xu thế chung]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/wata-corp-doanh-nghiep-phan-mem-dua-tri-tue-viet-vuon-ra-the-gioi-20221004140526639.chn,2022-10-04T14:06:22+07:00,<![CDATA[WATA CORP – Doanh nghiệp phần mềm đưa trí tuệ Việt vươn ra thế giới]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/nong-hang-loat-ca-no-tai-ben-du-lich-cua-dai-boc-chay-du-doi-20221010074613344.chn,2022-10-10T07:52:35+07:00,<![CDATA[NÓNG: Hàng loạt ca nô tại bến du lịch Cửa Đại bốc cháy dữ dội]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/to-bao-hang-dau-thuy-si-danh-gia-viet-nam-la-con-ho-moi-cua-chau-a-20221010063909161.chn,2022-10-10T07:45:48+07:00,<![CDATA[Một góc khu công nghệ cao TP Hồ Chí Minh. Ảnh minh họa: Phương Vy/TTXVN]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/gia-bitcoin-hom-nay-10-10-bitcoin-van-tiep-da-roi-20221010064222254.chn,2022-10-10T07:45:32+07:00,<![CDATA[Giá Bitcoin ở mức 19.392 USD tại thời điểm khảo sát.]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/tro-treu-nut-that-cung-ung-duoc-noi-o-to-moi-ve-o-at-nhung-nhieu-nguoi-my-khong-con-du-tien-mua-20221009162933727.chn,2022-10-10T07:43:09+07:00,"<![CDATA[Trớ trêu nút thắt cung ứng được nới, ô tô mới về ồ ạt nhưng nhiều người Mỹ không còn đủ tiền mua]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/vpbank-techcombank-tiep-tuc-tang-manh-lai-suat-tien-gui-20221010073706518.chn,2022-10-10T09:01:54+07:00,"<![CDATA[VPBank, Techcombank tiếp tục tăng mạnh lãi suất tiền gửi]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,True,title_keyword
https://cafef.vn/nhung-loi-khuyen-trong-viec-nuoi-day-con-cai-cha-me-nen-luu-y-20221010063200684.chn,2022-10-10T07:09:37+07:00,<![CDATA[Những lời khuyên trong việc nuôi dạy con cái cha mẹ nên lưu ý]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/da-nang-ra-toi-hau-thu-cho-loat-dat-vang-bo-hoang-20221010071959481.chn,2022-10-10T07:20:00+07:00,<![CDATA[Đà Nẵng ra ‘tối hậu thư’ cho loạt đất vàng bỏ hoang]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/quang-binh-cong-khai-quy-hoach-ngan-chan-sot-dat-ao-20221010071554258.chn,2022-10-10T07:15:55+07:00,"<![CDATA[Quảng Bình công khai quy hoạch, ngăn chặn sốt đất ảo]]>",https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/bai-hoc-cho-ong-pham-nhat-vuong-tu-tap-doan-bds-singapore-dang-nam-14-da-chung-cu-va-2-trung-tam-thuong-mai-tai-viet-nam-20221010071321555.chn,2022-10-11T09:45:35+07:00,<![CDATA[Bất ngờ với Tập đoàn BĐS Singapore đang nắm 17 DA chung cư và 1 trung tâm thương mại tại Việt Nam]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
https://cafef.vn/3-loai-rau-qua-dang-nhung-tot-ngang-thuoc-quy-2022101006343266.chn,2022-10-10T06:51:53+07:00,<![CDATA[3 loại rau quả đắng nhưng tốt ngang thuốc quý]]>,https://cafef.vn/sitemaps/sitemaps-2022-10-6-10.xml,False,
